id,armed,armed_factor,age,gender,race,white,black,hispanic,asian,native,other,city,state,signs_of_mental_illness,mental_illness,threat_level,attack,flee,flee_factor,body_camera,bodycam
5318,knife,1,37.1179309,M,Hispanic,0,0,1,0,0,0,El Centro,CA,FALSE,0,other,0,Not fleeing,0,FALSE,0
5312,gun,1,18,M,Black,0,1,0,0,0,0,Houston,TX,FALSE,0,attack,1,Other,1,FALSE,0
5402,vehicle,1,51,F,White,1,0,0,0,0,0,Wichita,KS,FALSE,0,attack,1,Car,1,FALSE,0
5404,vehicle,1,25,M,White,1,0,0,0,0,0,Fulton,MO,FALSE,0,attack,1,Car,1,FALSE,0
5332,knife,1,28,M,White,1,0,0,0,0,0,Globe,AZ,FALSE,0,other,0,Not fleeing,0,FALSE,0
5333,vehicle,1,37,M,Black,0,1,0,0,0,0,Chesterfield,MO,FALSE,0,attack,1,Car,1,FALSE,0
5345,gun,1,37.1179309,M,Black,0,1,0,0,0,0,Forrest City,AR,FALSE,0,attack,1,Other,1,FALSE,0
5358,gun,1,23,M,Black,0,1,0,0,0,0,Federal Way,WA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5359,gun,1,57,M,Black,0,1,0,0,0,0,Omaha,NE,FALSE,0,attack,1,Not fleeing,0,TRUE,1
5374,gun,1,49,M,White,1,0,0,0,0,0,Cross Lanes,WV,FALSE,0,attack,1,Foot,1,FALSE,0
5344,gun,1,24,M,White,1,0,0,0,0,0,Richmond County,VA,FALSE,0,other,0,Not fleeing,0,FALSE,0
5403,knife,1,20,M,Other,0,0,0,0,0,1,Denver,CO,FALSE,0,attack,1,Not fleeing,0,TRUE,1
5342,toy weapon,1,25,M,White,1,0,0,0,0,0,Grass Valley,CA,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5339,gun,1,26,M,White,1,0,0,0,0,0,Holt,MO,FALSE,0,attack,1,Car,1,FALSE,0
5349,vehicle,1,26,M,Black,0,1,0,0,0,0,North Las Vegas,NV,FALSE,0,attack,1,Car,1,TRUE,1
5350,gun,1,41,M,White,1,0,0,0,0,0,Murrieta,CA,FALSE,0,attack,1,Car,1,TRUE,1
5405,gun,1,31,M,Hispanic,0,0,1,0,0,0,Chicago,IL,FALSE,0,attack,1,Foot,1,FALSE,0
5340,knife,1,30,M,Hispanic,0,0,1,0,0,0,Ansonia,CT,FALSE,0,attack,1,Not fleeing,0,TRUE,1
5341,knife,1,25,M,Black,0,1,0,0,0,0,Chicago,IL,FALSE,0,other,0,Not fleeing,0,FALSE,0
5334,gun,1,57,M,White,1,0,0,0,0,0,Elkmont,AL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5335,gun,1,17,M,Black,0,1,0,0,0,0,Jacksonville,FL,FALSE,0,attack,1,Car,1,FALSE,0
5336,knife,1,27,M,Black,0,1,0,0,0,0,Milford,DE,TRUE,1,other,0,Not fleeing,0,FALSE,0
5338,gun,1,30,M,Hispanic,0,0,1,0,0,0,Lubbock,TX,FALSE,0,attack,1,Foot,1,FALSE,0
5352,gun,1,18,M,Black,0,1,0,0,0,0,Sparks,NV,TRUE,1,other,0,Car,1,FALSE,0
5337,knife,1,50,M,White,1,0,0,0,0,0,Oklahoma City,OK,FALSE,0,other,0,Not fleeing,0,FALSE,0
5351,gun,1,21,M,White,1,0,0,0,0,0,Asheboro,NC,FALSE,0,attack,1,Car,1,FALSE,0
5353,gun,1,28,M,Hispanic,0,0,1,0,0,0,Phoenix,AZ,FALSE,0,attack,1,Foot,1,FALSE,0
5354,gun,1,28,M,Hispanic,0,0,1,0,0,0,Albuquerque,NM,FALSE,0,other,0,Not fleeing,0,FALSE,0
5356,toy weapon,1,33,M,Asian,0,0,0,1,0,0,Honolulu,HI,FALSE,0,other,0,Not fleeing,0,FALSE,0
5357,gun,1,59,M,White,1,0,0,0,0,0,North Pole,AK,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5361,gun,1,34,M,White,1,0,0,0,0,0,Bismarck,MO,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5362,gun,1,37,M,Black,0,1,0,0,0,0,New York,NY,FALSE,0,attack,1,Foot,1,TRUE,1
5364,gun,1,30,M,White,1,0,0,0,0,0,Bismarck,ND,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5571,gun,1,47,M,Black,0,1,0,0,0,0,Philadelphia,PA,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5360,hammer,1,34,M,White,1,0,0,0,0,0,Semmes,AL,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5365,vehicle,1,24,M,Hispanic,0,0,1,0,0,0,Muscoy,CA,FALSE,0,attack,1,Car,1,FALSE,0
5363,unarmed,0,25,M,Asian,0,0,0,1,0,0,Spokane,WA,FALSE,0,other,0,Car,1,FALSE,0
5366,unknown,1,37.1179309,M,White,1,0,0,0,0,0,Glenwood Springs,CO,FALSE,0,other,0,Car,1,FALSE,0
5501,gun,1,47,M,Black,0,1,0,0,0,0,Bainbridge,GA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5369,knife,1,49,M,Black,0,1,0,0,0,0,Miami Beach,FL,FALSE,0,attack,1,Other,1,FALSE,0
5367,toy weapon,1,31,M,Hispanic,0,0,1,0,0,0,Los Angeles,CA,TRUE,1,attack,1,Other,1,FALSE,0
5368,gun,1,47,M,White,1,0,0,0,0,0,Carthage,MO,FALSE,0,attack,1,Car,1,FALSE,0
5370,gun,1,52,M,White,1,0,0,0,0,0,Lakewood,CO,FALSE,0,other,0,Not fleeing,0,FALSE,0
5371,gun,1,29,M,Black,0,1,0,0,0,0,Gary,IN,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5372,vehicle,1,45,M,White,1,0,0,0,0,0,San Antonio,TX,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5373,knife,1,51,M,Hispanic,0,0,1,0,0,0,The Villages,FL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5378,knife,1,55,M,Black,0,1,0,0,0,0,Cocoa,FL,FALSE,0,attack,1,Not fleeing,0,TRUE,1
5379,gun,1,35,M,White,1,0,0,0,0,0,Missoula,MT,FALSE,0,other,0,Not fleeing,0,FALSE,0
5382,gun,1,50,M,White,1,0,0,0,0,0,Fleetwood,NC,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5503,gun,1,31,M,White,1,0,0,0,0,0,Mulberry,FL,FALSE,0,other,0,Not fleeing,0,FALSE,0
5375,chair,1,47,M,Black,0,1,0,0,0,0,Lawrenceville,GA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5380,gun,1,35,M,White,1,0,0,0,0,0,Wausau,WI,FALSE,0,attack,1,Other,1,FALSE,0
5381,gun,1,66,M,White,1,0,0,0,0,0,Yerington,NV,FALSE,0,other,0,Not fleeing,0,FALSE,0
5377,knife,1,19,M,Black,0,1,0,0,0,0,West Haven,CT,FALSE,0,other,0,Car,1,TRUE,1
5376,unknown,1,19,M,Black,0,1,0,0,0,0,Powder Springs,GA,FALSE,0,undetermined,0,Car,1,FALSE,0
5406,unknown,1,43,M,White,1,0,0,0,0,0,Sebring,FL,FALSE,0,undetermined,0,Not fleeing,0,FALSE,0
5386,gun,1,57,M,White,1,0,0,0,0,0,Waterbury,CT,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5389,gun,1,31,M,Hispanic,0,0,1,0,0,0,Fountain Valley,CA,FALSE,0,other,0,Foot,1,FALSE,0
5391,machete,1,41,M,White,1,0,0,0,0,0,Sedona,AZ,FALSE,0,other,0,Not fleeing,0,FALSE,0
5394,gun,1,39,M,White,1,0,0,0,0,0,Lafayette,IN,FALSE,0,other,0,Not fleeing,0,FALSE,0
5383,gun,1,24,M,White,1,0,0,0,0,0,Atkins,AR,FALSE,0,attack,1,Foot,1,FALSE,0
5407,gun,1,20,M,Black,0,1,0,0,0,0,Jacksonville,FL,FALSE,0,other,0,Foot,1,FALSE,0
5408,gun,1,32,M,White,1,0,0,0,0,0,Fox Crossing,WI,FALSE,0,other,0,Not fleeing,0,FALSE,0
5515,gun,1,31,M,Hispanic,0,0,1,0,0,0,Fountain Valley,CA,FALSE,0,other,0,Foot,1,FALSE,0
5385,meat cleaver,1,22,M,Black,0,1,0,0,0,0,Denton,TX,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5387,knife,1,60,M,Asian,0,0,0,1,0,0,Lacey,WA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5432,knife,1,40,M,White,1,0,0,0,0,0,Arvada,CO,FALSE,0,other,0,Not fleeing,0,FALSE,0
5508,gun,1,37,M,Hispanic,0,0,1,0,0,0,Mesa,AZ,FALSE,0,attack,1,Other,1,FALSE,0
5570,unknown,1,34,M,White,1,0,0,0,0,0,Moore,OK,FALSE,0,other,0,Car,1,FALSE,0
5429,gun,1,22,M,Black,0,1,0,0,0,0,Savannah,GA,FALSE,0,other,0,Foot,1,FALSE,0
5430,knife,1,30,M,White,1,0,0,0,0,0,Paris,TX,FALSE,0,other,0,Other,1,FALSE,0
5431,gun,1,26,M,White,1,0,0,0,0,0,Wasilla,AK,FALSE,0,attack,1,Car,1,FALSE,0
5433,gun,1,29,M,Black,0,1,0,0,0,0,St. Petersburg,FL,FALSE,0,attack,1,Car,1,FALSE,0
5506,vehicle,1,32,M,Black,0,1,0,0,0,0,Atlanta,GA,FALSE,0,attack,1,Car,1,FALSE,0
5507,vehicle,1,32,M,Black,0,1,0,0,0,0,Bloomingdale,NJ,FALSE,0,attack,1,Car,1,FALSE,0
5427,gun,1,27,M,White,1,0,0,0,0,0,San Angelo,TX,FALSE,0,attack,1,Other,1,FALSE,0
5428,gun,1,31,M,Hispanic,0,0,1,0,0,0,Oak Park,CA,FALSE,0,attack,1,Foot,1,TRUE,1
5436,gun,1,35,F,White,1,0,0,0,0,0,Coden,AL,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5425,gun,1,19,M,Black,0,1,0,0,0,0,Aurora,CO,FALSE,0,other,0,Car,1,FALSE,0
5426,gun,1,34,M,Black,0,1,0,0,0,0,Columbus,OH,FALSE,0,other,0,Foot,1,FALSE,0
5424,vehicle,1,32,M,White,1,0,0,0,0,0,Chandler,AZ,FALSE,0,attack,1,Car,1,FALSE,0
5434,unarmed,0,43,M,Black,0,1,0,0,0,0,Temple Hills,MD,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5435,gun,1,22,M,Black,0,1,0,0,0,0,Aiken,SC,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5505,gun,1,43,M,White,1,0,0,0,0,0,Lexington Park,MD,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5440,knife,1,27,M,White,1,0,0,0,0,0,Scottsdale,AZ,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5442,gun,1,39,M,Hispanic,0,0,1,0,0,0,Tuscson,AZ,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5569,vehicle,1,37,M,White,1,0,0,0,0,0,Shelby Gap,KY,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5441,unknown,1,20,M,Black,0,1,0,0,0,0,Graham,NC,FALSE,0,undetermined,0,Foot,1,FALSE,0
5500,gun,1,34,M,White,1,0,0,0,0,0,Deposit,NY,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5502,gun,1,32,M,White,1,0,0,0,0,0,Kasilof,AK,FALSE,0,attack,1,Foot,1,FALSE,0
5456,gun,1,15,M,Black,0,1,0,0,0,0,Columbus,OH,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5457,toy weapon,1,52,M,Black,0,1,0,0,0,0,Raleigh,NC,FALSE,0,attack,1,Foot,1,TRUE,1
5493,vehicle,1,53,M,Black,0,1,0,0,0,0,Gulfport,MS,FALSE,0,other,0,Not fleeing,0,FALSE,0
5497,gun,1,24,M,White,1,0,0,0,0,0,Spring Hill,FL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5566,gun,1,41,M,Black,0,1,0,0,0,0,Fort Myers,FL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5495,gun,1,17,M,Black,0,1,0,0,0,0,Wauwatosa,WI,FALSE,0,attack,1,Foot,1,FALSE,0
5496,vehicle and gun,1,44,M,White,1,0,0,0,0,0,Minot,ME,FALSE,0,attack,1,Foot,1,FALSE,0
5494,gun,1,56,M,Black,0,1,0,0,0,0,Millcreek,UT,FALSE,0,other,0,Not fleeing,0,FALSE,0
5513,meat cleaver,1,23,M,Black,0,1,0,0,0,0,Denton,TX,FALSE,0,other,0,Not fleeing,0,FALSE,0
5516,gun,1,32,M,White,1,0,0,0,0,0,Allen,OK,FALSE,0,attack,1,Foot,1,FALSE,0
5563,machete,1,26,M,Black,0,1,0,0,0,0,Home Garden,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5564,knife,1,41,M,White,1,0,0,0,0,0,Ono,CA,TRUE,1,other,0,Car,1,FALSE,0
5523,knife,1,56,M,White,1,0,0,0,0,0,Washoe,NV,FALSE,0,other,0,Not fleeing,0,FALSE,0
5565,vehicle,1,33,M,Hispanic,0,0,1,0,0,0,Topeka,KS,FALSE,0,attack,1,Car,1,FALSE,0
5512,gun,1,37,M,White,1,0,0,0,0,0,Port Charlotte,FL,FALSE,0,attack,1,Car,1,FALSE,0
5514,gun,1,41,M,White,1,0,0,0,0,0,Brookline,MA,TRUE,1,attack,1,Car,1,FALSE,0
5524,knife,1,38,M,White,1,0,0,0,0,0,Sapulpa,OK,TRUE,1,other,0,Not fleeing,0,FALSE,0
5518,gun,1,67,M,White,1,0,0,0,0,0,Vestavia Hills,AL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5517,gun,1,45,M,White,1,0,0,0,0,0,Kennewick,WA,FALSE,0,attack,1,Foot,1,FALSE,0
5520,knife,1,48,M,White,1,0,0,0,0,0,Saginaw,MI,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5521,gun,1,31,M,Black,0,1,0,0,0,0,Chicago,IL,FALSE,0,attack,1,Foot,1,FALSE,0
5561,gun,1,47,M,White,1,0,0,0,0,0,Byron,GA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5527,gun,1,40,M,Black,0,1,0,0,0,0,Forrest City,AR,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5529,gun,1,40,M,White,1,0,0,0,0,0,Lafayette,LA,FALSE,0,other,0,Not fleeing,0,FALSE,0
5530,gun,1,34,M,White,1,0,0,0,0,0,Albertville,AL,FALSE,0,attack,1,Other,1,TRUE,1
5525,gun,1,51,M,Native,0,0,0,0,1,0,Virginia Beach,VA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5526,gun,1,33,M,White,1,0,0,0,0,0,Baltimore,MD,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5528,scissors,1,25,M,Native,0,0,0,0,1,0,Dickinson,ND,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5546,gun,1,41,M,White,1,0,0,0,0,0,Salt Lake City,UT,FALSE,0,other,0,Foot,1,FALSE,0
5549,gun,1,19,M,Hispanic,0,0,1,0,0,0,Amarillo,TX,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5535,gun,1,21,M,Hispanic,0,0,1,0,0,0,Silverton,OR,FALSE,0,other,0,Not fleeing,0,TRUE,1
5537,gun,1,58,M,White,1,0,0,0,0,0,Polkton,NC,FALSE,0,other,0,Car,1,FALSE,0
5539,gun,1,63,M,White,1,0,0,0,0,0,Commerce City,CO,TRUE,1,other,0,Car,1,FALSE,0
5547,knife,1,37.1179309,M,Hispanic,0,0,1,0,0,0,Rialto,CA,FALSE,0,other,0,Not fleeing,0,FALSE,0
5548,gun,1,58,M,White,1,0,0,0,0,0,Polkton,NC,FALSE,0,attack,1,Car,1,FALSE,0
5536,gun,1,16,M,Asian,0,0,0,1,0,0,Achorage,AK,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5532,vehicle,1,31,M,White,1,0,0,0,0,0,Newbury,MA,FALSE,0,attack,1,Car,1,FALSE,0
5533,gun,1,33,M,Asian,0,0,0,1,0,0,Long Beach,CA,FALSE,0,attack,1,Foot,1,FALSE,0
5545,gun,1,40,M,Hispanic,0,0,1,0,0,0,Poinciana,FL,FALSE,0,attack,1,Car,1,FALSE,0
5575,gun,1,34,M,White,1,0,0,0,0,0,Harrison County,IN,FALSE,0,attack,1,Car,1,FALSE,0
5534,gun,1,29,M,White,1,0,0,0,0,0,Greenville,TN,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5560,gun,1,27,M,Native,0,0,0,0,1,0,Pinetop,AZ,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5531,gun,1,23,M,Black,0,1,0,0,0,0,Orlando,FL,FALSE,0,other,0,Foot,1,FALSE,0
5542,gun,1,38,M,Hispanic,0,0,1,0,0,0,Red Bluff,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5556,gun,1,17,M,Black,0,1,0,0,0,0,Columbus,OH,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5557,gun,1,75,M,White,1,0,0,0,0,0,DeKalb County,GA,FALSE,0,other,0,Not fleeing,0,FALSE,0
5555,sharp object,1,40,M,Hispanic,0,0,1,0,0,0,Arvada,CO,FALSE,0,other,0,Not fleeing,0,FALSE,0
5553,gun,1,36,M,Hispanic,0,0,1,0,0,0,Deming,NM,FALSE,0,attack,1,Other,1,FALSE,0
5552,gun,1,27,M,White,1,0,0,0,0,0,Milwaukee,WI,FALSE,0,other,0,Foot,1,FALSE,0
5574,gun,1,28,M,White,1,0,0,0,0,0,Arnold,NE,TRUE,1,other,0,Not fleeing,0,FALSE,0
5576,unarmed,0,20,M,White,1,0,0,0,0,0,Floresville,TX,TRUE,1,other,0,Not fleeing,0,FALSE,0
5573,gun,1,38,M,Black,0,1,0,0,0,0,Tuscumbia,AL,FALSE,0,attack,1,Foot,1,FALSE,0
5592,gun,1,16,M,White,1,0,0,0,0,0,Georgetown,TX,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5593,vehicle,1,30,M,Black,0,1,0,0,0,0,Bradenton,FL,FALSE,0,attack,1,Car,1,FALSE,0
5595,gun,1,30,M,Hispanic,0,0,1,0,0,0,Greeley,CO,FALSE,0,other,0,Not fleeing,0,FALSE,0
5596,gun,1,30,M,White,1,0,0,0,0,0,Tahlequah,OK,FALSE,0,attack,1,Car,1,FALSE,0
5578,gun,1,36,M,White,1,0,0,0,0,0,Lakeville,MN,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5579,knife,1,33,M,White,1,0,0,0,0,0,Clarkdale,AZ,FALSE,0,other,0,Other,1,FALSE,0
5594,gun,1,39,M,Hispanic,0,0,1,0,0,0,Jacksonville,FL,TRUE,1,attack,1,Other,1,FALSE,0
5586,gun,1,22,M,Hispanic,0,0,1,0,0,0,Moses Lake,WA,FALSE,0,attack,1,Other,1,FALSE,0
5580,gun,1,49,M,Black,0,1,0,0,0,0,Milwaukee,WI,FALSE,0,other,0,Other,1,FALSE,0
5585,gun,1,45,M,Hispanic,0,0,1,0,0,0,San Antonio,TX,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5587,knife,1,45,M,White,1,0,0,0,0,0,Henderson,NV,FALSE,0,other,0,Not fleeing,0,FALSE,0
5577,gun,1,30,M,White,1,0,0,0,0,0,Pueblo,CO,FALSE,0,attack,1,Car,1,FALSE,0
5581,gun,1,30,M,Hispanic,0,0,1,0,0,0,Santa Clarita,CA,FALSE,0,other,0,Not fleeing,0,FALSE,0
5584,gun,1,31,M,White,1,0,0,0,0,0,Mocksville,NC,FALSE,0,attack,1,Other,1,FALSE,0
5601,BB gun,1,73,M,White,1,0,0,0,0,0,Sherman,TX,FALSE,0,attack,1,Car,1,FALSE,0
5607,gun,1,39,M,White,1,0,0,0,0,0,Riverside,WA,FALSE,0,attack,1,Other,1,FALSE,0
5605,unarmed,0,37,M,White,1,0,0,0,0,0,Manila,AR,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5606,gun,1,37.1179309,M,White,1,0,0,0,0,0,Ariton,AL,FALSE,0,other,0,Car,1,FALSE,0
5613,knife,1,31,M,Other,0,0,0,0,0,1,Henrico,VA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5656,gun,1,25,M,Black,0,1,0,0,0,0,Pittsburgh,PA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5619,gun,1,24,M,Black,0,1,0,0,0,0,Fairfield,OH,FALSE,0,other,0,Not fleeing,0,FALSE,0
5620,unarmed,0,27,M,Black,0,1,0,0,0,0,Fort Lauderdale,FL,FALSE,0,attack,1,Foot,1,FALSE,0
5621,knife,1,37.1179309,M,White,1,0,0,0,0,0,Tulsa,OK,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5657,unarmed,0,32,M,White,1,0,0,0,0,0,Edison,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5618,vehicle,1,43,M,White,1,0,0,0,0,0,Harrison Township,OH,FALSE,0,attack,1,Car,1,FALSE,0
5609,gun,1,84,M,White,1,0,0,0,0,0,Apache Junction,AZ,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5614,knife,1,29,F,Hispanic,0,0,1,0,0,0,Torrance,CA,FALSE,0,other,0,Not fleeing,0,FALSE,0
5615,unarmed,0,31,M,White,1,0,0,0,0,0,Humble,TX,FALSE,0,other,0,Foot,1,FALSE,0
5617,gun,1,57,M,White,1,0,0,0,0,0,Backus,MN,FALSE,0,other,0,Not fleeing,0,FALSE,0
5623,unarmed,0,37,M,White,1,0,0,0,0,0,Wasilla,AK,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5622,gun,1,29,F,White,1,0,0,0,0,0,Dinuba,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5633,screwdriver,1,47,M,Hispanic,0,0,1,0,0,0,Elmendorf,TX,FALSE,0,other,0,Other,1,FALSE,0
5659,unarmed,0,44,M,Hispanic,0,0,1,0,0,0,Bell Gardens,CA,TRUE,1,undetermined,0,Other,1,FALSE,0
5660,gun,1,38,M,White,1,0,0,0,0,0,Elkton,FL,FALSE,0,attack,1,Car,1,FALSE,0
5661,gun,1,32,F,White,1,0,0,0,0,0,Anchor Point,AK,FALSE,0,attack,1,Other,1,FALSE,0
5626,unarmed,0,26,F,Black,0,1,0,0,0,0,Louisville,KY,FALSE,0,undetermined,0,Not fleeing,0,FALSE,0
5662,gun,1,21,M,White,1,0,0,0,0,0,Potomac,MD,FALSE,0,attack,1,Not fleeing,0,TRUE,1
5663,unarmed,0,47,M,Black,0,1,0,0,0,0,Kansas City,MO,FALSE,0,undetermined,0,Foot,1,FALSE,0
5628,unknown,1,30,M,Hispanic,0,0,1,0,0,0,Claremore,OK,FALSE,0,attack,1,Foot,1,FALSE,0
5635,gun,1,62,M,White,1,0,0,0,0,0,New Kensington,PA,FALSE,0,attack,1,Other,1,FALSE,0
5654,toy weapon,1,41,M,Hispanic,0,0,1,0,0,0,Chandler,AZ,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5664,gun,1,50,M,Asian,0,0,0,1,0,0,Garland,TX,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5665,knife,1,37.1179309,M,White,1,0,0,0,0,0,Mufreesboro,TN,FALSE,0,other,0,Not fleeing,0,FALSE,0
5629,gun,1,31,M,Hispanic,0,0,1,0,0,0,Taos,NM,FALSE,0,attack,1,Car,1,FALSE,0
5630,gun,1,30,M,White,1,0,0,0,0,0,Louisville,KY,FALSE,0,attack,1,Foot,1,TRUE,1
5631,unknown,1,32,M,White,1,0,0,0,0,0,Springfield,OR,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5634,gun,1,20,M,White,1,0,0,0,0,0,Pueblo,CO,FALSE,0,attack,1,Foot,1,FALSE,0
5624,gun,1,38,M,White,1,0,0,0,0,0,High Point,NC,FALSE,0,attack,1,Other,1,FALSE,0
5625,knife,1,25,F,Hispanic,0,0,1,0,0,0,Long Beach,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5640,gun,1,47,M,White,1,0,0,0,0,0,Lewistown,MT,FALSE,0,attack,1,Car,1,FALSE,0
5666,gun,1,19,M,White,1,0,0,0,0,0,Chase City,VA,FALSE,0,other,0,Car,1,FALSE,0
5636,gun,1,35,M,Black,0,1,0,0,0,0,Webster City,IA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5637,machete,1,58,M,Hispanic,0,0,1,0,0,0,San Antonio,TX,FALSE,0,other,0,Not fleeing,0,FALSE,0
5639,gun,1,18,M,White,1,0,0,0,0,0,Mecklenburg,VA,FALSE,0,attack,1,Other,1,FALSE,0
5709,vehicle,1,42,F,White,1,0,0,0,0,0,Myerstown,PA,FALSE,0,attack,1,Car,1,FALSE,0
5711,gun,1,39,M,Black,0,1,0,0,0,0,Atlanta,GA,FALSE,0,attack,1,Foot,1,FALSE,0
5651,gun,1,61,M,Black,0,1,0,0,0,0,Iota,LA,FALSE,0,other,0,Other,1,FALSE,0
5653,gun,1,51,M,White,1,0,0,0,0,0,Orchard Mesa,CO,FALSE,0,other,0,Foot,1,FALSE,0
5652,knife,1,28,M,Black,0,1,0,0,0,0,Abilene,TX,FALSE,0,attack,1,Foot,1,FALSE,0
5643,unknown,1,33,M,White,1,0,0,0,0,0,Wheeling,MO,FALSE,0,undetermined,0,Other,1,FALSE,0
5650,knife,1,47,M,White,1,0,0,0,0,0,Port Jervis,NY,TRUE,1,other,0,Not fleeing,0,FALSE,0
5646,gun,1,39,M,White,1,0,0,0,0,0,Franklin County,TN,FALSE,0,attack,1,Car,1,FALSE,0
5647,unarmed,0,31,M,Black,0,1,0,0,0,0,Tallahassee,FL,FALSE,0,attack,1,Other,1,FALSE,0
5648,gun,1,18,M,Black,0,1,0,0,0,0,Cuthbert,GA,FALSE,0,attack,1,Foot,1,FALSE,0
5649,gun,1,23,M,Black,0,1,0,0,0,0,Virginia Beach,VA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5642,pick-axe,1,46,M,Hispanic,0,0,1,0,0,0,San Antonio,TX,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5683,gun,1,50,M,White,1,0,0,0,0,0,Mojave,CA,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5684,gun,1,34,M,White,1,0,0,0,0,0,Schenectady,NY,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5685,vehicle,1,32,F,White,1,0,0,0,0,0,Shelton,WA,FALSE,0,attack,1,Car,1,FALSE,0
5686,gun,1,45,M,White,1,0,0,0,0,0,WInston Salem,NC,FALSE,0,attack,1,Car,1,FALSE,0
5687,gun,1,31,M,Hispanic,0,0,1,0,0,0,El Paso,TX,FALSE,0,attack,1,Car,1,FALSE,0
5688,gun,1,19,M,White,1,0,0,0,0,0,Pahrump,NV,FALSE,0,attack,1,Not fleeing,0,TRUE,1
5689,knife,1,53,M,White,1,0,0,0,0,0,London,AR,TRUE,1,other,0,Not fleeing,0,FALSE,0
5717,gun,1,55,F,White,1,0,0,0,0,0,Ormond Beach,FL,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5719,unarmed,0,32,M,White,1,0,0,0,0,0,Linwood,NC,FALSE,0,other,0,Car,1,FALSE,0
5692,gun,1,46,M,White,1,0,0,0,0,0,Buchanan,VA,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5693,gun,1,26,M,Black,0,1,0,0,0,0,Newburgh,NY,FALSE,0,attack,1,Other,1,TRUE,1
5696,gun,1,46,M,White,1,0,0,0,0,0,Caldwell,ID,FALSE,0,attack,1,Not fleeing,0,FALSE,0
5697,gun,1,22,M,White,1,0,0,0,0,0,Phoenix,AZ,TRUE,1,attack,1,Not fleeing,0,FALSE,0
5698,gun,1,38,M,Black,0,1,0,0,0,0,Baltimore,MD,FALSE,0,attack,1,Not fleeing,0,TRUE,1
